year,month,total_icu_stays,DOD_HOSP,deaths,mortality_rate,period
2100,6,6,2100-06,1.0,0.16666666666666666,2100-06
2100,7,29,2100-07,1.0,0.034482758620689655,2100-07
2100,8,43,2100-08,2.0,0.046511627906976744,2100-08
2100,9,57,2100-09,8.0,0.14035087719298245,2100-09
2100,10,45,2100-10,2.0,0.044444444444444446,2100-10
2100,11,49,2100-11,1.0,0.02040816326530612,2100-11
2100,12,44,2100-12,4.0,0.09090909090909091,2100-12
2101,1,52,2101-01,5.0,0.09615384615384616,2101-01
2101,2,45,2101-02,5.0,0.1111111111111111,2101-02
2101,3,47,2101-03,7.0,0.14893617021276595,2101-03
2101,4,50,2101-04,6.0,0.12,2101-04
2101,5,49,2101-05,4.0,0.08163265306122448,2101-05
2101,6,54,2101-06,2.0,0.037037037037037035,2101-06
2101,7,51,2101-07,5.0,0.09803921568627451,2101-07
2101,8,45,2101-08,3.0,0.06666666666666667,2101-08
2101,9,62,2101-09,4.0,0.06451612903225806,2101-09
2101,10,52,2101-10,6.0,0.11538461538461539,2101-10
2101,11,48,2101-11,3.0,0.0625,2101-11
2101,12,45,2101-12,4.0,0.08888888888888889,2101-12
2102,1,50,2102-01,7.0,0.14,2102-01
2102,2,48,2102-02,2.0,0.041666666666666664,2102-02
2102,3,61,2102-03,8.0,0.13114754098360656,2102-03
2102,4,53,2102-04,6.0,0.11320754716981132,2102-04
2102,5,43,2102-05,3.0,0.06976744186046512,2102-05
2102,6,49,2102-06,3.0,0.061224489795918366,2102-06
2102,7,47,2102-07,1.0,0.02127659574468085,2102-07
2102,8,58,2102-08,6.0,0.10344827586206896,2102-08
2102,9,53,2102-09,5.0,0.09433962264150944,2102-09
2102,10,49,2102-10,3.0,0.061224489795918366,2102-10
2102,11,46,2102-11,3.0,0.06521739130434782,2102-11
2102,12,51,2102-12,4.0,0.0784313725490196,2102-12
2103,1,56,2103-01,3.0,0.05357142857142857,2103-01
2103,2,52,2103-02,4.0,0.07692307692307693,2103-02
2103,3,57,2103-03,5.0,0.08771929824561403,2103-03
2103,4,55,2103-04,4.0,0.07272727272727272,2103-04
2103,5,58,2103-05,5.0,0.08620689655172414,2103-05
2103,6,56,2103-06,3.0,0.05357142857142857,2103-06
2103,7,58,2103-07,6.0,0.10344827586206896,2103-07
2103,8,59,2103-08,6.0,0.1016949152542373,2103-08
2103,9,59,2103-09,6.0,0.1016949152542373,2103-09
2103,10,64,2103-10,13.0,0.203125,2103-10
2103,11,47,2103-11,4.0,0.0851063829787234,2103-11
2103,12,52,2103-12,3.0,0.057692307692307696,2103-12
2104,1,52,2104-01,2.0,0.038461538461538464,2104-01
2104,2,63,2104-02,3.0,0.047619047619047616,2104-02
2104,3,52,2104-03,3.0,0.057692307692307696,2104-03
2104,4,52,2104-04,2.0,0.038461538461538464,2104-04
2104,5,39,2104-05,9.0,0.23076923076923078,2104-05
2104,6,48,2104-06,4.0,0.08333333333333333,2104-06
2104,7,59,2104-07,4.0,0.06779661016949153,2104-07
2104,8,48,2104-08,6.0,0.125,2104-08
2104,9,48,2104-09,5.0,0.10416666666666667,2104-09
2104,10,50,2104-10,3.0,0.06,2104-10
2104,11,57,2104-11,3.0,0.05263157894736842,2104-11
2104,12,47,2104-12,8.0,0.1702127659574468,2104-12
2105,1,54,2105-01,2.0,0.037037037037037035,2105-01
2105,2,63,2105-02,3.0,0.047619047619047616,2105-02
2105,3,55,2105-03,6.0,0.10909090909090909,2105-03
2105,4,49,2105-04,5.0,0.10204081632653061,2105-04
2105,5,38,2105-05,2.0,0.05263157894736842,2105-05
2105,6,48,2105-06,5.0,0.10416666666666667,2105-06
2105,7,47,2105-07,5.0,0.10638297872340426,2105-07
2105,8,50,2105-08,2.0,0.04,2105-08
2105,9,48,2105-09,2.0,0.041666666666666664,2105-09
2105,10,47,2105-10,7.0,0.14893617021276595,2105-10
2105,11,45,2105-11,4.0,0.08888888888888889,2105-11
2105,12,61,2105-12,5.0,0.08196721311475409,2105-12
2106,1,60,2106-01,5.0,0.08333333333333333,2106-01
2106,2,53,2106-02,5.0,0.09433962264150944,2106-02
2106,3,57,2106-03,4.0,0.07017543859649122,2106-03
2106,4,66,2106-04,10.0,0.15151515151515152,2106-04
2106,5,46,2106-05,4.0,0.08695652173913043,2106-05
2106,6,57,2106-06,8.0,0.14035087719298245,2106-06
2106,7,49,2106-07,4.0,0.08163265306122448,2106-07
2106,8,53,2106-08,3.0,0.05660377358490566,2106-08
2106,9,40,2106-09,2.0,0.05,2106-09
2106,10,51,2106-10,3.0,0.058823529411764705,2106-10
2106,11,57,2106-11,8.0,0.14035087719298245,2106-11
2106,12,41,2106-12,2.0,0.04878048780487805,2106-12
2107,1,54,2107-01,9.0,0.16666666666666666,2107-01
2107,2,55,2107-02,4.0,0.07272727272727272,2107-02
2107,3,64,2107-03,10.0,0.15625,2107-03
2107,4,42,2107-04,4.0,0.09523809523809523,2107-04
2107,5,58,2107-05,4.0,0.06896551724137931,2107-05
2107,6,46,2107-06,1.0,0.021739130434782608,2107-06
2107,7,60,2107-07,3.0,0.05,2107-07
2107,8,51,2107-08,1.0,0.0196078431372549,2107-08
2107,9,60,2107-09,6.0,0.1,2107-09
2107,10,46,2107-10,4.0,0.08695652173913043,2107-10
2107,11,39,2107-11,4.0,0.10256410256410256,2107-11
2107,12,43,2107-12,3.0,0.06976744186046512,2107-12
2108,1,56,2108-01,8.0,0.14285714285714285,2108-01
2108,2,58,2108-02,5.0,0.08620689655172414,2108-02
2108,3,53,2108-03,9.0,0.16981132075471697,2108-03
2108,4,44,2108-04,4.0,0.09090909090909091,2108-04
2108,5,44,2108-05,5.0,0.11363636363636363,2108-05
2108,6,67,2108-06,11.0,0.16417910447761194,2108-06
2108,7,41,2108-07,1.0,0.024390243902439025,2108-07
2108,8,63,2108-08,3.0,0.047619047619047616,2108-08
2108,9,49,2108-09,3.0,0.061224489795918366,2108-09
2108,10,52,2108-10,6.0,0.11538461538461539,2108-10
2108,11,57,2108-11,5.0,0.08771929824561403,2108-11
2108,12,73,2108-12,6.0,0.0821917808219178,2108-12
2109,1,50,2109-01,4.0,0.08,2109-01
2109,2,52,2109-02,2.0,0.038461538461538464,2109-02
2109,3,50,2109-03,9.0,0.18,2109-03
2109,4,56,2109-04,6.0,0.10714285714285714,2109-04
2109,5,45,2109-05,4.0,0.08888888888888889,2109-05
2109,6,40,2109-06,6.0,0.15,2109-06
2109,7,59,2109-07,5.0,0.0847457627118644,2109-07
2109,8,66,2109-08,3.0,0.045454545454545456,2109-08
2109,9,57,2109-09,12.0,0.21052631578947367,2109-09
2109,10,64,2109-10,10.0,0.15625,2109-10
2109,11,56,2109-11,2.0,0.03571428571428571,2109-11
2109,12,46,2109-12,4.0,0.08695652173913043,2109-12
2110,1,54,2110-01,4.0,0.07407407407407407,2110-01
2110,2,42,2110-02,1.0,0.023809523809523808,2110-02
2110,3,57,2110-03,3.0,0.05263157894736842,2110-03
2110,4,61,2110-04,10.0,0.16393442622950818,2110-04
2110,5,59,2110-05,4.0,0.06779661016949153,2110-05
2110,6,51,2110-06,3.0,0.058823529411764705,2110-06
2110,7,51,2110-07,5.0,0.09803921568627451,2110-07
2110,8,51,2110-08,4.0,0.0784313725490196,2110-08
2110,9,54,2110-09,6.0,0.1111111111111111,2110-09
2110,10,45,2110-10,3.0,0.06666666666666667,2110-10
2110,11,46,2110-11,2.0,0.043478260869565216,2110-11
2110,12,48,2110-12,3.0,0.0625,2110-12
2111,1,55,2111-01,6.0,0.10909090909090909,2111-01
2111,2,51,2111-02,4.0,0.0784313725490196,2111-02
2111,3,57,2111-03,4.0,0.07017543859649122,2111-03
2111,4,55,2111-04,3.0,0.05454545454545454,2111-04
2111,5,50,2111-05,5.0,0.1,2111-05
2111,6,61,2111-06,6.0,0.09836065573770492,2111-06
2111,7,44,2111-07,4.0,0.09090909090909091,2111-07
2111,8,55,2111-08,3.0,0.05454545454545454,2111-08
2111,9,51,2111-09,4.0,0.0784313725490196,2111-09
2111,10,59,2111-10,6.0,0.1016949152542373,2111-10
2111,11,60,2111-11,6.0,0.1,2111-11
2111,12,54,2111-12,3.0,0.05555555555555555,2111-12
2112,1,48,2112-01,5.0,0.10416666666666667,2112-01
2112,2,60,2112-02,8.0,0.13333333333333333,2112-02
2112,3,68,2112-03,9.0,0.1323529411764706,2112-03
2112,4,53,2112-04,5.0,0.09433962264150944,2112-04
2112,5,71,2112-05,6.0,0.08450704225352113,2112-05
2112,6,58,2112-06,4.0,0.06896551724137931,2112-06
2112,7,49,2112-07,3.0,0.061224489795918366,2112-07
2112,8,49,2112-08,4.0,0.08163265306122448,2112-08
2112,9,65,2112-09,8.0,0.12307692307692308,2112-09
2112,10,57,2112-10,5.0,0.08771929824561403,2112-10
2112,11,51,2112-11,7.0,0.13725490196078433,2112-11
2112,12,54,2112-12,4.0,0.07407407407407407,2112-12
2113,1,49,2113-01,7.0,0.14285714285714285,2113-01
2113,2,44,2113-02,5.0,0.11363636363636363,2113-02
2113,3,48,2113-03,5.0,0.10416666666666667,2113-03
2113,4,34,2113-04,6.0,0.17647058823529413,2113-04
2113,5,45,2113-05,2.0,0.044444444444444446,2113-05
2113,6,55,2113-06,5.0,0.09090909090909091,2113-06
2113,7,59,2113-07,3.0,0.05084745762711865,2113-07
2113,8,61,2113-08,3.0,0.04918032786885246,2113-08
2113,9,49,2113-09,6.0,0.12244897959183673,2113-09
2113,10,49,2113-10,6.0,0.12244897959183673,2113-10
2113,11,46,2113-11,4.0,0.08695652173913043,2113-11
2113,12,49,2113-12,2.0,0.04081632653061224,2113-12
2114,1,51,2114-01,5.0,0.09803921568627451,2114-01
2114,2,51,2114-02,2.0,0.0392156862745098,2114-02
2114,3,58,2114-03,8.0,0.13793103448275862,2114-03
2114,4,53,2114-04,4.0,0.07547169811320754,2114-04
2114,5,52,2114-05,3.0,0.057692307692307696,2114-05
2114,6,57,0,0.0,0.0,2114-06
2114,7,58,2114-07,3.0,0.05172413793103448,2114-07
2114,8,65,2114-08,2.0,0.03076923076923077,2114-08
2114,9,51,2114-09,4.0,0.0784313725490196,2114-09
2114,10,59,2114-10,5.0,0.0847457627118644,2114-10
2114,11,64,2114-11,10.0,0.15625,2114-11
2114,12,61,2114-12,6.0,0.09836065573770492,2114-12
2115,1,60,2115-01,5.0,0.08333333333333333,2115-01
2115,2,59,2115-02,4.0,0.06779661016949153,2115-02
2115,3,52,2115-03,5.0,0.09615384615384616,2115-03
2115,4,56,2115-04,1.0,0.017857142857142856,2115-04
2115,5,65,2115-05,7.0,0.1076923076923077,2115-05
2115,6,48,2115-06,7.0,0.14583333333333334,2115-06
2115,7,50,2115-07,4.0,0.08,2115-07
2115,8,47,2115-08,5.0,0.10638297872340426,2115-08
2115,9,56,2115-09,8.0,0.14285714285714285,2115-09
2115,10,63,2115-10,4.0,0.06349206349206349,2115-10
2115,11,53,2115-11,4.0,0.07547169811320754,2115-11
2115,12,44,2115-12,3.0,0.06818181818181818,2115-12
2116,1,52,2116-01,3.0,0.057692307692307696,2116-01
2116,2,47,2116-02,9.0,0.19148936170212766,2116-02
2116,3,60,2116-03,7.0,0.11666666666666667,2116-03
2116,4,58,2116-04,6.0,0.10344827586206896,2116-04
2116,5,59,2116-05,7.0,0.11864406779661017,2116-05
2116,6,45,2116-06,5.0,0.1111111111111111,2116-06
2116,7,59,2116-07,5.0,0.0847457627118644,2116-07
2116,8,58,2116-08,4.0,0.06896551724137931,2116-08
2116,9,50,2116-09,3.0,0.06,2116-09
2116,10,52,2116-10,6.0,0.11538461538461539,2116-10
2116,11,41,2116-11,5.0,0.12195121951219512,2116-11
2116,12,59,2116-12,9.0,0.15254237288135594,2116-12
2117,1,57,2117-01,5.0,0.08771929824561403,2117-01
2117,2,61,2117-02,10.0,0.16393442622950818,2117-02
2117,3,55,2117-03,5.0,0.09090909090909091,2117-03
2117,4,56,2117-04,11.0,0.19642857142857142,2117-04
2117,5,60,2117-05,5.0,0.08333333333333333,2117-05
2117,6,54,2117-06,4.0,0.07407407407407407,2117-06
2117,7,59,2117-07,4.0,0.06779661016949153,2117-07
2117,8,60,2117-08,6.0,0.1,2117-08
2117,9,47,2117-09,8.0,0.1702127659574468,2117-09
2117,10,62,2117-10,4.0,0.06451612903225806,2117-10
2117,11,50,2117-11,4.0,0.08,2117-11
2117,12,54,2117-12,3.0,0.05555555555555555,2117-12
2118,1,56,2118-01,5.0,0.08928571428571429,2118-01
2118,2,53,2118-02,3.0,0.05660377358490566,2118-02
2118,3,63,2118-03,4.0,0.06349206349206349,2118-03
2118,4,54,2118-04,7.0,0.12962962962962962,2118-04
2118,5,54,2118-05,4.0,0.07407407407407407,2118-05
2118,6,66,2118-06,4.0,0.06060606060606061,2118-06
2118,7,60,2118-07,4.0,0.06666666666666667,2118-07
2118,8,54,2118-08,6.0,0.1111111111111111,2118-08
2118,9,60,2118-09,5.0,0.08333333333333333,2118-09
2118,10,50,2118-10,4.0,0.08,2118-10
2118,11,48,2118-11,6.0,0.125,2118-11
2118,12,58,2118-12,5.0,0.08620689655172414,2118-12
2119,1,52,2119-01,2.0,0.038461538461538464,2119-01
2119,2,62,2119-02,4.0,0.06451612903225806,2119-02
2119,3,51,2119-03,2.0,0.0392156862745098,2119-03
2119,4,59,2119-04,7.0,0.11864406779661017,2119-04
2119,5,62,2119-05,5.0,0.08064516129032258,2119-05
2119,6,44,2119-06,4.0,0.09090909090909091,2119-06
2119,7,51,2119-07,2.0,0.0392156862745098,2119-07
2119,8,52,2119-08,1.0,0.019230769230769232,2119-08
2119,9,63,2119-09,6.0,0.09523809523809523,2119-09
2119,10,55,2119-10,3.0,0.05454545454545454,2119-10
2119,11,63,2119-11,7.0,0.1111111111111111,2119-11
2119,12,63,2119-12,5.0,0.07936507936507936,2119-12
2120,1,60,2120-01,4.0,0.06666666666666667,2120-01
2120,2,50,2120-02,5.0,0.1,2120-02
2120,3,56,2120-03,2.0,0.03571428571428571,2120-03
2120,4,55,2120-04,5.0,0.09090909090909091,2120-04
2120,5,47,2120-05,7.0,0.14893617021276595,2120-05
2120,6,53,2120-06,6.0,0.11320754716981132,2120-06
2120,7,52,2120-07,5.0,0.09615384615384616,2120-07
2120,8,61,2120-08,6.0,0.09836065573770492,2120-08
2120,9,50,2120-09,7.0,0.14,2120-09
2120,10,40,2120-10,2.0,0.05,2120-10
2120,11,54,2120-11,3.0,0.05555555555555555,2120-11
2120,12,53,2120-12,8.0,0.1509433962264151,2120-12
2121,1,62,2121-01,7.0,0.11290322580645161,2121-01
2121,2,46,2121-02,3.0,0.06521739130434782,2121-02
2121,3,60,2121-03,5.0,0.08333333333333333,2121-03
2121,4,51,2121-04,2.0,0.0392156862745098,2121-04
2121,5,52,2121-05,3.0,0.057692307692307696,2121-05
2121,6,47,2121-06,3.0,0.06382978723404255,2121-06
2121,7,59,2121-07,2.0,0.03389830508474576,2121-07
2121,8,55,2121-08,7.0,0.12727272727272726,2121-08
2121,9,54,2121-09,3.0,0.05555555555555555,2121-09
2121,10,56,2121-10,5.0,0.08928571428571429,2121-10
2121,11,60,2121-11,5.0,0.08333333333333333,2121-11
2121,12,62,2121-12,3.0,0.04838709677419355,2121-12
2122,1,77,2122-01,8.0,0.1038961038961039,2122-01
2122,2,56,2122-02,4.0,0.07142857142857142,2122-02
2122,3,49,2122-03,5.0,0.10204081632653061,2122-03
2122,4,63,2122-04,5.0,0.07936507936507936,2122-04
2122,5,52,2122-05,5.0,0.09615384615384616,2122-05
2122,6,56,2122-06,5.0,0.08928571428571429,2122-06
2122,7,62,2122-07,10.0,0.16129032258064516,2122-07
2122,8,59,2122-08,4.0,0.06779661016949153,2122-08
2122,9,47,2122-09,6.0,0.1276595744680851,2122-09
2122,10,54,2122-10,3.0,0.05555555555555555,2122-10
2122,11,45,2122-11,6.0,0.13333333333333333,2122-11
2122,12,53,2122-12,4.0,0.07547169811320754,2122-12
2123,1,51,2123-01,6.0,0.11764705882352941,2123-01
2123,2,46,2123-02,3.0,0.06521739130434782,2123-02
2123,3,53,2123-03,7.0,0.1320754716981132,2123-03
2123,4,70,2123-04,3.0,0.04285714285714286,2123-04
2123,5,50,2123-05,5.0,0.1,2123-05
2123,6,56,2123-06,6.0,0.10714285714285714,2123-06
2123,7,46,2123-07,6.0,0.13043478260869565,2123-07
2123,8,55,2123-08,6.0,0.10909090909090909,2123-08
2123,9,48,2123-09,2.0,0.041666666666666664,2123-09
2123,10,48,2123-10,4.0,0.08333333333333333,2123-10
2123,11,56,2123-11,3.0,0.05357142857142857,2123-11
2123,12,54,2123-12,4.0,0.07407407407407407,2123-12
2124,1,58,2124-01,7.0,0.1206896551724138,2124-01
2124,2,51,2124-02,3.0,0.058823529411764705,2124-02
2124,3,65,2124-03,4.0,0.06153846153846154,2124-03
2124,4,47,2124-04,3.0,0.06382978723404255,2124-04
2124,5,39,2124-05,5.0,0.1282051282051282,2124-05
2124,6,51,2124-06,3.0,0.058823529411764705,2124-06
2124,7,57,2124-07,3.0,0.05263157894736842,2124-07
2124,8,59,2124-08,5.0,0.0847457627118644,2124-08
2124,9,53,2124-09,5.0,0.09433962264150944,2124-09
2124,10,60,2124-10,3.0,0.05,2124-10
2124,11,54,2124-11,7.0,0.12962962962962962,2124-11
2124,12,57,2124-12,5.0,0.08771929824561403,2124-12
2125,1,63,2125-01,9.0,0.14285714285714285,2125-01
2125,2,62,2125-02,4.0,0.06451612903225806,2125-02
2125,3,46,2125-03,8.0,0.17391304347826086,2125-03
2125,4,65,2125-04,11.0,0.16923076923076924,2125-04
2125,5,58,2125-05,4.0,0.06896551724137931,2125-05
2125,6,58,2125-06,4.0,0.06896551724137931,2125-06
2125,7,53,2125-07,4.0,0.07547169811320754,2125-07
2125,8,43,2125-08,3.0,0.06976744186046512,2125-08
2125,9,61,2125-09,5.0,0.08196721311475409,2125-09
2125,10,55,2125-10,7.0,0.12727272727272726,2125-10
2125,11,53,2125-11,3.0,0.05660377358490566,2125-11
2125,12,45,2125-12,5.0,0.1111111111111111,2125-12
2126,1,59,2126-01,4.0,0.06779661016949153,2126-01
2126,2,46,2126-02,3.0,0.06521739130434782,2126-02
2126,3,54,2126-03,5.0,0.09259259259259259,2126-03
2126,4,43,2126-04,5.0,0.11627906976744186,2126-04
2126,5,62,2126-05,3.0,0.04838709677419355,2126-05
2126,6,58,2126-06,5.0,0.08620689655172414,2126-06
2126,7,57,2126-07,1.0,0.017543859649122806,2126-07
2126,8,64,2126-08,5.0,0.078125,2126-08
2126,9,47,2126-09,4.0,0.0851063829787234,2126-09
2126,10,53,2126-10,3.0,0.05660377358490566,2126-10
2126,11,67,2126-11,7.0,0.1044776119402985,2126-11
2126,12,52,2126-12,8.0,0.15384615384615385,2126-12
2127,1,53,2127-01,7.0,0.1320754716981132,2127-01
2127,2,45,2127-02,5.0,0.1111111111111111,2127-02
2127,3,52,2127-03,7.0,0.1346153846153846,2127-03
2127,4,58,2127-04,8.0,0.13793103448275862,2127-04
2127,5,53,2127-05,6.0,0.11320754716981132,2127-05
2127,6,53,2127-06,3.0,0.05660377358490566,2127-06
2127,7,58,2127-07,3.0,0.05172413793103448,2127-07
2127,8,46,2127-08,4.0,0.08695652173913043,2127-08
2127,9,43,2127-09,5.0,0.11627906976744186,2127-09
2127,10,41,2127-10,3.0,0.07317073170731707,2127-10
2127,11,59,2127-11,8.0,0.13559322033898305,2127-11
2127,12,56,2127-12,3.0,0.05357142857142857,2127-12
2128,1,59,2128-01,6.0,0.1016949152542373,2128-01
2128,2,50,2128-02,5.0,0.1,2128-02
2128,3,53,2128-03,8.0,0.1509433962264151,2128-03
2128,4,61,2128-04,7.0,0.11475409836065574,2128-04
2128,5,70,2128-05,5.0,0.07142857142857142,2128-05
2128,6,55,2128-06,4.0,0.07272727272727272,2128-06
2128,7,69,2128-07,1.0,0.014492753623188406,2128-07
2128,8,54,2128-08,5.0,0.09259259259259259,2128-08
2128,9,49,2128-09,3.0,0.061224489795918366,2128-09
2128,10,50,2128-10,3.0,0.06,2128-10
2128,11,60,2128-11,9.0,0.15,2128-11
2128,12,56,2128-12,6.0,0.10714285714285714,2128-12
2129,1,59,2129-01,5.0,0.0847457627118644,2129-01
2129,2,47,2129-02,6.0,0.1276595744680851,2129-02
2129,3,68,2129-03,3.0,0.04411764705882353,2129-03
2129,4,53,2129-04,3.0,0.05660377358490566,2129-04
2129,5,63,2129-05,5.0,0.07936507936507936,2129-05
2129,6,69,2129-06,6.0,0.08695652173913043,2129-06
2129,7,63,2129-07,5.0,0.07936507936507936,2129-07
2129,8,63,2129-08,7.0,0.1111111111111111,2129-08
2129,9,46,2129-09,2.0,0.043478260869565216,2129-09
2129,10,55,2129-10,6.0,0.10909090909090909,2129-10
2129,11,60,2129-11,5.0,0.08333333333333333,2129-11
2129,12,44,2129-12,10.0,0.22727272727272727,2129-12
2130,1,43,2130-01,5.0,0.11627906976744186,2130-01
2130,2,60,2130-02,7.0,0.11666666666666667,2130-02
2130,3,62,2130-03,5.0,0.08064516129032258,2130-03
2130,4,54,2130-04,2.0,0.037037037037037035,2130-04
2130,5,69,2130-05,4.0,0.057971014492753624,2130-05
2130,6,61,2130-06,7.0,0.11475409836065574,2130-06
2130,7,63,2130-07,8.0,0.12698412698412698,2130-07
2130,8,59,2130-08,5.0,0.0847457627118644,2130-08
2130,9,53,2130-09,3.0,0.05660377358490566,2130-09
2130,10,57,2130-10,8.0,0.14035087719298245,2130-10
2130,11,50,2130-11,2.0,0.04,2130-11
2130,12,69,2130-12,6.0,0.08695652173913043,2130-12
2131,1,48,2131-01,3.0,0.0625,2131-01
2131,2,49,2131-02,4.0,0.08163265306122448,2131-02
2131,3,50,2131-03,4.0,0.08,2131-03
2131,4,50,2131-04,4.0,0.08,2131-04
2131,5,51,2131-05,1.0,0.0196078431372549,2131-05
2131,6,66,2131-06,4.0,0.06060606060606061,2131-06
2131,7,54,2131-07,6.0,0.1111111111111111,2131-07
